-13.30078125	2.4802880524e-22	8.12936246057e-22	2.71888640814e-21	5.6772048842e-21	1.69149490806e-20	8.81334967592e-25	1.4191331639e-20	4.39038368018e-21	1.64408643815e-21	4.26668956614e-22	9.77500346225e-23
-13.2421875	2.34424892565e-22	7.90466446312e-22	2.82922776954e-21	5.83623556388e-21	1.68803318703e-20	2.74210471063e-24	1.43849356029e-20	4.30577317453e-21	1.58632777964e-21	4.51114374027e-22	1.09257950454e-22
-13.18359375	2.73503880182e-22	8.67304997163e-22	2.75369391341e-21	5.72266471777e-21	1.73260660583e-20	2.9533729819e-25	1.41449158707e-20	4.46017652124e-21	1.67137524766e-21	4.04136565784e-22	8.76792193281e-23
-13.125	2.22625649943e-22	7.74480603769e-22	3.00401862893e-21	6.08498963524e-21	1.69555820805e-20	6.6260661224e-24	1.46575653765e-20	4.20662972854e-21	1.51319016733e-21	4.80715329493e-22	1.23666473582e-22
-13.06640625	3.30209910934e-22	9.77751253575e-22	2.69957692965e-21	5.63730038187e-21	1.79996592421e-20	5.84914936985e-25	1.38915926142e-20	4.65533608273e-21	1.77369051703e-21	3.49535031994e-22	6.42458420279e-23
-13.0078125	1.73057838854e-22	6.82218238997e-22	3.35789926371e-21	6.58774861835e-21	1.66479215323e-20	2.52828523503e-23	1.53176813928e-20	3.9195173668e-21	1.33217325347e-21	5.7902390904e-22	1.73814890525e-22
-12.94921875	4.90728162642e-22	1.26222759322e-21	2.40012079569e-21	5.18714036775e-21	1.9406435109e-20	2.14934808286e-23	1.30583510216e-20	5.21631074098e-21	2.10160899682e-21	2.21354807234e-22	1.88543310742e-23
-12.890625	5.66540518967e-23	4.1631629679e-22	4.2586718328e-21	7.84497054096e-21	1.52862035517e-20	1.38200402762e-22	1.70967237675e-20	3.15407220573e-21	8.98456269271e-22	9.14098276722e-22	3.66002455768e-22
-12.83203125	1.06195733106e-21	2.16111817216e-21	1.53689758893e-21	3.84587614757e-21	2.29714530906e-20	2.42946970665e-22	1.07462136465e-20	6.9257069366e-21	3.18566341651e-21	1.92606605763e-23	3.3208080142e-23
-12.7734375	7.5853449197e-23	1.35924501763e-23	7.04385564218e-21	1.1565160896e-20	1.13759546573e-20	9.10332157269e-22	2.23286605276e-20	1.46004778851e-21	1.4741928479e-22	2.25020766275e-21	1.27513223576e-21
-12.71484375	3.66149615351e-21	5.71361523511e-21	1.17840008921e-22	1.09643983933e-21	3.34918669353e-20	2.09140369712e-21	5.47017211348e-21	1.28078109909e-20	7.33621180707e-21	5.86172852424e-22	1.11098804909e-21
-12.65625	2.86283188798e-21	1.81824139991e-21	1.77037686462e-20	2.48102677099e-20	3.41673589115e-21	6.39669915955e-21	3.97693272795e-20	1.14129929485e-22	1.30308987708e-21	8.88882508057e-21	6.54013081757e-21
-12.59765625	1.82254357207e-20	2.33993578489e-20	4.48546436981e-21	2.1299582823e-21	7.04534585287e-20	1.6120204114e-20	4.38764606071e-23	3.74590042571e-20	2.70259032992e-20	1.02129525884e-20	1.15445269788e-20
-12.5390625	3.0186281741e-20	2.79395064228e-20	6.88918174257e-20	8.36284281604e-20	5.21111862261e-21	4.51819582893e-20	1.10191237177e-19	1.99426605146e-20	2.70843494947e-20	4.81097784376e-20	4.06016772377e-20
-12.48046875	1.09746107887e-19	1.27119685771e-19	7.51793316861e-20	6.60834719509e-20	2.31304780795e-19	1.16735013935e-19	4.84868745566e-20	1.64533594228e-19	1.38815465264e-19	9.2454929787e-20	9.20029480122e-20
-12.421875	2.39616000737e-19	2.4422986992e-19	3.59637733432e-19	3.99768803924e-19	1.73276906756e-19	3.12866971778e-19	4.59705760388e-19	2.3339082643e-19	2.50801662656e-19	2.99171796139e-19	2.679917566e-19
-12.36328125	7.05822924253e-19	7.81117358529e-19	6.61425171079e-19	6.48959920432e-19	1.07645960583e-18	8.0727834788e-19	6.00225579599e-19	9.12735900755e-19	8.33015792667e-19	6.90119886273e-19	6.58925043357e-19
-12.3046875	1.69624383485e-18	1.78466970176e-18	2.14530608913e-18	2.28656636527e-18	1.69606490458e-18	2.10232988311e-18	2.45289814923e-18	1.85425123089e-18	1.86249845791e-18	1.93015774427e-18	1.77160578137e-18
-12.24609375	4.56230297989e-18	4.95330709926e-18	4.78404950432e-18	4.85376344063e-18	6.01029690896e-18	5.3614378359e-18	4.78149703135e-18	5.54232151542e-18	5.23379118596e-18	4.71712422815e-18	4.43989047302e-18
-12.1875	1.12547029627e-17	1.19727979209e-17	1.32801028057e-17	1.39025647592e-17	1.25168070432e-17	1.36487589757e-17	1.44700385059e-17	1.27938853837e-17	1.25536985561e-17	1.23496824496e-17	1.14507400638e-17
-12.12890625	2.8885754285e-17	3.1103325284e-17	3.15879679366e-17	3.2422734011e-17	3.57533342203e-17	3.42556429934e-17	3.26295695948e-17	3.41821098108e-17	3.27408740594e-17	3.04997227522e-17	2.85712410685e-17
-12.0703125	7.11797471271e-17	7.59927005026e-17	8.16000655437e-17	8.47815097845e-17	8.2214065881e-17	8.54330668537e-17	8.7152397741e-17	8.19845174565e-17	7.97632928034e-17	7.69498727829e-17	7.16800126818e-17
-12.01171875	1.77257922042e-16	1.90110356116e-16	1.9685628014e-16	2.02882877053e-16	2.13567470225e-16	2.10618003342e-16	2.05761968137e-16	2.07290251433e-16	1.99753106776e-16	1.88594206572e-16	1.76463693236e-16
-11.953125	4.31592449286e-16	4.61112956988e-16	4.88466166464e-16	5.05807651001e-16	5.05039311998e-16	5.14948143579e-16	5.17282592743e-16	4.98876482906e-16	4.83902408348e-16	4.63497772984e-16	4.32845357787e-16
-11.89453125	1.04947969296e-15	1.12299762102e-15	1.17143482783e-15	1.20881339988e-15	1.24854223797e-15	1.24577214615e-15	1.22939274239e-15	1.21964236072e-15	1.17857371111e-15	1.11925809564e-15	1.04750992445e-15
-11.8359375	2.51341749707e-15	2.68425067247e-15	2.82628762573e-15	2.92164756415e-15	2.951404908e-15	2.98613156822e-15	2.98117509667e-15	2.9047898536e-15	2.81515570454e-15	2.69008021462e-15	2.51649710617e-15
-11.77734375	5.98168322303e-15	6.39017629129e-15	6.68268609123e-15	6.89697633737e-15	7.06682423259e-15	7.08471289908e-15	7.02072885865e-15	6.92307157132e-15	6.69994214726e-15	6.38112490224e-15	5.97688798757e-15
-11.71875	1.40618564847e-14	1.50043795985e-14	1.57502681135e-14	1.62645635795e-14	1.65062928852e-14	1.66460961108e-14	1.65772781153e-14	1.62243445788e-14	1.57236279595e-14	1.50183576172e-14	1.40692839262e-14
-11.66015625	3.27773763478e-14	3.49663780406e-14	3.65869121194e-14	3.77489092116e-14	3.85410349133e-14	3.87129410967e-14	3.84322203588e-14	3.781056886e-14	3.66278165643e-14	3.49448877064e-14	3.27659225926e-14
-11.6015625	7.5553596782e-14	8.05288239523e-14	8.43780450666e-14	8.70633954724e-14	8.85113300666e-14	8.91319973698e-14	8.86772634504e-14	8.69693123676e-14	8.4315524366e-14	8.05616905186e-14	7.55711684458e-14
-11.54296875	1.72500163095e-13	1.83773867058e-13	1.92233726078e-13	1.98241305067e-13	2.02050966386e-13	2.03104645466e-13	2.0179916509e-13	1.983841163e-13	1.92328782539e-13	1.83723837277e-13	1.72473330028e-13
-11.484375	3.89613140836e-13	4.14762049915e-13	4.34010133711e-13	4.47503657064e-13	4.55189730801e-13	4.58063971672e-13	4.55569855574e-13	4.47287952305e-13	4.33866304294e-13	4.1483780411e-13	3.89653902541e-13
-11.42578125	8.71121754779e-13	9.26812584351e-13	9.68824212348e-13	9.98514478958e-13	1.01671591913e-12	1.02227927818e-12	1.01614498168e-12	9.98838581664e-13	9.69040692341e-13	9.26698429053e-13	8.71060122092e-13
-11.3671875	1.92686530989e-12	2.04857567389e-12	2.14120689159e-12	2.20625754222e-12	2.24418743611e-12	2.25750757068e-12	2.24504048697e-12	2.20577304715e-12	2.14088268354e-12	2.04874676854e-12	1.92695799538e-12
-11.30859375	4.21753201962e-12	4.48103549238e-12	4.68014493612e-12	4.82047746147e-12	4.90514599227e-12	4.93218709197e-12	4.90387807308e-12	4.82119788466e-12	4.68062789401e-12	4.48078030612e-12	4.21739328695e-12
-11.25	9.13155851279e-12	9.69512818712e-12	1.01226232698e-11	1.0422925936e-11	1.05998199903e-11	1.06601485103e-11	1.06016945321e-11	1.04218602969e-11	1.01219075214e-11	9.69550668846e-12	9.13176500816e-12
-11.19140625	1.95583954122e-11	2.0751147944e-11	2.16524369189e-11	2.22865303761e-11	2.26661437219e-11	2.27898226352e-11	2.26633871287e-11	2.22880981606e-11	2.16534919529e-11	2.07505893141e-11	1.95580894967e-11
-11.1328125	4.14305436694e-11	4.39250396678e-11	4.58128403084e-11	4.71384706809e-11	4.79227692307e-11	4.81865466405e-11	4.79268009399e-11	4.71361765104e-11	4.58112933825e-11	4.39258594571e-11	4.14309942366e-11
-11.07421875	8.67937016284e-11	9.19527207779e-11	9.58481118137e-11	9.85848784271e-11	1.00216719696e-10	1.00753292561e-10	1.00210855276e-10	9.85882170823e-11	9.58503675227e-11	9.19515237709e-11	8.67930411195e-11
-11.015625	1.79785833447e-10	1.90328949732e-10	1.98292725823e-10	2.03880971731e-10	2.07192977623e-10	2.08299279572e-10	2.07201460549e-10	2.03876139763e-10	1.98289454378e-10	1.90330687262e-10	1.79786795845e-10
-10.95703125	3.68198258336e-10	3.89494874833e-10	4.05556613232e-10	4.16827258476e-10	4.2353216117e-10	4.25746256046e-10	4.23519959244e-10	4.16834212325e-10	4.05561331094e-10	3.89492365481e-10	3.68196862592e-10
-10.8984375	7.45408944308e-10	7.87908704253e-10	8.19955596824e-10	8.42422924984e-10	8.5574532976e-10	8.60179739672e-10	8.55762781439e-10	8.42412973761e-10	8.19948830632e-10	7.8791230625e-10	7.45410955692e-10
-10.83984375	1.49155847738e-09	1.57535358331e-09	1.63846397253e-09	1.6826973822e-09	1.70897263781e-09	1.7176660453e-09	1.70894782103e-09	1.68271154058e-09	1.63847362024e-09	1.57534843961e-09	1.49155559241e-09
-10.78125	2.94949376396e-09	3.1126713032e-09	3.23550789285e-09	3.32153822561e-09	3.3725456604e-09	3.38949081318e-09	3.37258074522e-09	3.32151819764e-09	3.23549421434e-09	3.11267860282e-09	2.94949787506e-09
-10.72265625	5.76305682101e-09	6.07687628969e-09	6.31286859447e-09	6.47808029109e-09	6.57610859592e-09	6.60856807545e-09	6.57605928757e-09	6.47810845432e-09	6.31288787271e-09	6.0768659859e-09	5.76305099128e-09
-10.6640625	1.11245515729e-08	1.17204261686e-08	1.21682235818e-08	1.24814991426e-08	1.26671608129e-08	1.2728767176e-08	1.26672296979e-08	1.24814597748e-08	1.21681965691e-08	1.17204406206e-08	1.11245597852e-08
-10.60546875	2.12111755102e-08	2.23280931681e-08	2.31666344599e-08	2.37529727493e-08	2.4100544636e-08	2.42156604511e-08	2.4100448988e-08	2.37530274449e-08	2.31666720779e-08	2.23280730092e-08	2.12111639997e-08
-10.546875	3.99411325334e-08	4.20072888529e-08	4.35572675718e-08	4.46403455551e-08	4.52818397512e-08	4.54945308007e-08	4.52819717481e-08	4.46402700279e-08	4.35572154946e-08	4.20073167873e-08	3.99411485559e-08
-10.48828125	7.42624897771e-08	7.80338125071e-08	8.08602325771e-08	8.28341147535e-08	8.40031578324e-08	8.43903196589e-08	8.40029768205e-08	8.28342183917e-08	8.086030421e-08	7.80337740141e-08	7.42624675859e-08
-10.4296875	1.36309412668e-07	1.43099787326e-07	1.48184414283e-07	1.51732966218e-07	1.53833226795e-07	1.54529149287e-07	1.53833473467e-07	1.51732824898e-07	1.48184316343e-07	1.43099840004e-07	1.3630944318e-07
-10.37109375	2.46945061784e-07	2.59002533656e-07	2.68022257983e-07	2.74313158875e-07	2.78035698529e-07	2.79268241275e-07	2.78035364582e-07	2.74313350324e-07	2.68022390996e-07	2.59002461974e-07	2.46945020041e-07
-10.3125	4.41466582734e-07	4.62574823513e-07	4.78350196753e-07	4.89345253279e-07	4.95847644791e-07	4.98001059735e-07	4.95848093994e-07	4.89344995595e-07	4.78350017217e-07	4.62574920356e-07	4.41466639405e-07
-10.25390625	7.78607951592e-07	8.15029137176e-07	8.42220835227e-07	8.611599828e-07	8.72356824846e-07	8.760629165e-07	8.72356224762e-07	8.61160327295e-07	8.4222107587e-07	8.150290071e-07	7.78607875041e-07
-10.1953125	1.35443266695e-06	1.41635073235e-06	1.46253132964e-06	1.49467295426e-06	1.51366478363e-06	1.51995118031e-06	1.51366558006e-06	1.49467249679e-06	1.46253100912e-06	1.41635090575e-06	1.35443276952e-06
-10.13671875	2.32328265099e-06	2.42696211064e-06	2.50420638169e-06	2.55792926364e-06	2.58966044767e-06	2.60015915652e-06	2.58965939838e-06	2.55792986689e-06	2.50420680547e-06	2.42696188084e-06	2.32328251425e-06
-10.078125	3.92856658731e-06	4.09949495961e-06	4.22670328294e-06	4.31510784227e-06	4.36729546582e-06	4.38456115533e-06	4.36729683919e-06	4.3151070523e-06	4.22670272625e-06	4.09949526172e-06	3.92856676804e-06
-10.01953125	6.54678856821e-06	6.82412493773e-06	7.03028793278e-06	7.17345113546e-06	7.25792594651e-06	7.28586316743e-06	7.25792416307e-06	7.17345216236e-06	7.03028865846e-06	6.82412454293e-06	6.54678833054e-06
-9.9609375	1.07485948418e-05	1.11912636903e-05	1.15199453563e-05	1.17480007645e-05	1.18824926485e-05	1.19269647221e-05	1.18824949494e-05	1.17479994392e-05	1.15199444167e-05	1.11912642019e-05	1.07485951515e-05
-9.90234375	1.73805687154e-05	1.80753156423e-05	1.85905339065e-05	1.89477178521e-05	1.91582546988e-05	1.92278484285e-05	1.91582517559e-05	1.89477195494e-05	1.85905351134e-05	1.80753149834e-05	1.73805683139e-05
-9.84375	2.76705203343e-05	2.87421108492e-05	2.95357932679e-05	3.00855440897e-05	3.04093988859e-05	3.05164287158e-05	3.04094026261e-05	3.00855419322e-05	2.95357917286e-05	2.87421116902e-05	2.76705208498e-05
-9.78515625	4.33567856027e-05	4.49802821122e-05	4.61811561177e-05	4.70121991783e-05	4.75014892863e-05	4.76631387796e-05	4.75014845782e-05	4.70122018986e-05	4.61811580645e-05	4.49802810456e-05	4.33567849444e-05
-9.7265625	6.68378759172e-05	6.92524731017e-05	7.10360846792e-05	7.22692333606e-05	7.29948226791e-05	7.32344813126e-05	7.29948285706e-05	7.22692299575e-05	7.10360822349e-05	6.92524744418e-05	6.68378767496e-05
-9.66796875	0.000101332674732	0.000104855969709	0.00010745486121	0.000109249919921	0.000110305497613	0.000110654030115	0.000110305490321	0.000109249924143	0.000107454864252	0.000104855968036	0.000101332673686
-9.609375	0.000151033023149	0.000156073783582	0.000159786550066	0.000162348350575	0.000163853816674	0.000164350755325	0.000163853825653	0.000162348345382	0.00015978654631	0.00015607378565	0.000151033024451
-9.55078125	0.000221221324889	0.000228288030093	0.000233485059123	0.000237067222138	0.000239170927452	0.000239865091415	0.000239170916536	0.000237067228472	0.000233485063718	0.000228288027556	0.00022122132328
-9.4921875	0.000318317090568	0.000328018823905	0.00033514248011	0.000340047247821	0.000342925661159	0.000343875162585	0.000342925674377	0.000340047240164	0.000335142474532	0.000328018826987	0.000318317092538
-9.43359375	0.000449811942807	0.000462848097097	0.000472404520542	0.000478976903217	0.000482831254336	0.000484102216722	0.000482831238562	0.00047897691239	0.000472404527247	0.000462848093379	0.000449811940414
-9.375	0.000624055354181	0.000641191185479	0.000653732007406	0.000662346933035	0.000667395391798	0.000669059551425	0.000667395410573	0.000662346922145	0.000653731999412	0.000641191189915	0.00062405535706
-9.31640625	0.00084986782837	0.000871894668274	0.000887987467267	0.00089902943224	0.000905495387046	0.00090762599166	0.000905495365074	0.00089902944505	0.000887987476703	0.00087189466302	0.000849867824935
-9.2578125	0.00113598420853	0.00116366577722	0.00118385502454	0.00119769122822	0.00120578727072	0.0012084540779	0.00120578729643	0.0011976912133	0.0011838550135	0.00116366578338	0.00113598421259
-9.19921875	0.00149036643706	0.001524376161	0.0015491377243	0.00156608720049	0.00157599748866	0.00157926064766	0.00157599745917	0.00156608721773	0.00154913773711	0.00152437615384	0.00149036643231
-9.140625	0.00191946282242	0.00196032007238	0.00199001587145	0.00201031874617	0.00202218078562	0.00202608523893	0.00202218081953	0.00201031872645	0.00199001585674	0.00196032008062	0.00191946282794
-9.08203125	0.00242752102086	0.00247553623203	0.00251037536427	0.00253416702742	0.00254805727101	0.00255262761791	0.00254805723285	0.00253416704979	0.00251037538102	0.00247553622262	0.0024275210145
-9.0234375	0.00301606987341	0.00307130808687	0.0031113222238	0.0031386170958	0.0031545412076	0.00315977903936	0.00315454125076	0.00313861707067	0.00311132220488	0.00307130809751	0.00301606988067
-8.96484375	0.00368366751061	0.0037459373792	0.00379097409328	0.00382166202092	0.00383955365209	0.00384543663181	0.0038395536044	0.00382166204894	0.00379097411445	0.00374593736725	0.00368366750239
-8.90625	0.0044259670952	0.00449483756008	0.00454457423055	0.0045784304168	0.00459815656349	0.004604640858	0.00459815661661	0.00457843038583	0.00454457420703	0.00449483757338	0.00442596710444
-8.84765625	0.00523609312407	0.00531093492506	0.00536490936716	0.00540161594725	0.00542299044607	0.00543001448475	0.00542299038837	0.00540161598125	0.00536490939308	0.00531093491037	0.00523609311377
-8.7890625	0.0061052615189	0.00618530597852	0.00624295987967	0.00628213542442	0.00630493538225	0.00631242604776	0.00630493544565	0.00628213538738	0.00624295985129	0.00618530599463	0.00610526153032
-8.73046875	0.00702353846991	0.00710794384621	0.00716867005452	0.00720990199056	0.00723388755292	0.00724176581771	0.00723388748504	0.00720990203067	0.00716867008538	0.00710794382863	0.00702353845736
-8.671875	0.00798061817808	0.00806853356957	0.00813172221123	0.00817459756945	0.00819952872474	0.00820771608908	0.00819952879846	0.00817459752631	0.00813172217785	0.00806853358861	0.00798061819186
-8.61328125	0.0089665162973	0.00905713548607	0.00912221128004	0.00916634201579	0.00919199425577	0.00920041685704	0.00919199417778	0.00916634206199	0.00912221131593	0.00905713546554	0.00896651628234
-8.5546875	0.00997210641754	0.0100647068867	0.010131156951	0.0101761979704	0.0102023714517	0.0102109641364	0.0102023715356	0.0101761979212	0.0101311569126	0.0100647069088	0.00997210643383
-8.49609375	0.0109894696533	0.0110834357192	0.0111508245457	0.0111964838794	0.0112230104236	0.0112317178537	0.0112230103357	0.0111964839316	0.0111508245866	0.0110834356957	0.0109894696358
-8.4375	0.0120120601135	0.012106891391	0.0121748669404	0.0122209090473	0.0122476526104	0.0122564306426	0.0122476527042	0.0122209089922	0.0121748668969	0.0121068914161	0.0120120601324
-8.37890625	0.013034717512	0.0131300259765	0.0131983161387	0.0132445597537	0.0132714164831	0.0132802308499	0.0132714163856	0.0132445598117	0.0131983161847	0.0131300259499	0.0130347174918
-8.3203125	0.0140535669342	0.0141490660397	0.0142174713407	0.0142637838145	0.0142906772189	0.0142995033327	0.0142906773224	0.0142637837536	0.0142174712921	0.0141490660678	0.014053566956
-8.26171875	0.0150658513754	0.0151613409363	0.0152297225314	0.0152760121963	0.0153028902411	0.0153117107617	0.0153028901342	0.0152760122601	0.0152297225826	0.0151613409066	0.0150658513524
-8.203125	0.0160697326308	0.0161650821028	0.0162333507299	0.0162795587663	0.0163063875044	0.0163151917973	0.0163063876173	0.0162795586997	0.0162333506762	0.0161650821341	0.0160697326558
-8.14453125	0.017064091514	0.0171592239203	0.0172273273384	0.0172734199537	0.017300180707	0.0173089622953	0.0173001805909	0.0172734200232	0.0172273273947	0.0171592238874	0.017064091488
-8.0859375	0.0180483435149	0.0181432210475	0.0182111349238	0.0182570965174	0.0182837801323	0.0182925365133	0.0182837802545	0.0182570964451	0.0182111348648	0.018143221082	0.0180483435434
-8.02734375	0.0190222827494	0.0191168948461	0.0191846131457	0.0192304406086	0.0192570460358	0.0192657764445	0.0192570459105	0.0192304406837	0.0191846132073	0.0191168948099	0.0190222827204
-7.96875	0.0199859547545	0.0200803085796	0.0201478380995	0.0201935363749	0.0202200661675	0.0202287719515	0.0202200662989	0.020193536297	0.0201478380351	0.0200803086175	0.0199859547871
-7.91015625	0.0209395604237	0.0210336737725	0.0211010278749	0.0211466066093	0.0211730670194	0.0211817497497	0.021173066885	0.0211466066902	0.021101027942	0.0210336737329	0.0209395603917
-7.8515625	0.0218833843104	0.0219772804372	0.0220444767941	0.0220899479679	0.022116345489	0.0221250078269	0.0221163456296	0.0220899478843	0.0220444767242	0.0219772804786	0.0218833843483
-7.79296875	0.0228177463904	0.0229114505374	0.0229785073108	0.0230238836251	0.0230502262437	0.0230588702797	0.0230502261001	0.0230238837117	0.0229785073836	0.0229114504941	0.0228177463562
-7.734375	0.0237429687728	0.0238365058865	0.0239034416295	0.0239487354812	0.0239750298405	0.023983658315	0.0239750299904	0.0239487353918	0.0239034415538	0.0238365059317	0.0237429688181
-7.67578125	0.0246593571518	0.0247527505724	0.0248195818004	0.0248648046983	0.0248910580958	0.0248996728289	0.0248910579429	0.0248648047907	0.0248195818792	0.0247527505253	0.0246593571177
-7.6171875	0.0255671890305	0.0256604597882	0.0257272021106	0.0257723643633	0.025798582168	0.0258071855179	0.0257985823274	0.025772364268	0.0257272020287	0.0256604598373	0.0255671890882
-7.55859375	0.0264667104369	0.0265598770019	0.0266265433012	0.0266716539457	0.026697842046	0.0267064353285	0.0266978418837	0.0266716540441	0.0266265433863	0.0265598769507	0.0264667104092
